"1.18,0.01,14.8,0.1,4.0,0.1,35.34,0.001"
"1.75,0.01,15.5,0.1,4.5,0.1,52.15,0.001"
"2.06,0.01,26.6,0.1,6.5,0.1,106.05,0.001"
"2.11,0.01,9.1,0.1,10.1,0.1,63.30,0.001"
"3.52,0.01,8.2,0.1,11.1,0.1,67.35,0.001"
"0.49,0.01,8.4,0.1,3.5,0.1,20.20,0.001"
"0.66,0.01,8.8,0.1,25.2,0.1,28.57,0.001"
"0.14,0.01,2.8,0.1,2.9,0.1,6.78,0.001"
"0.18,0.01,6.6,0.1,6.1,0.1,23.13,0.001"
"0.31,0.01,10.1,0.1,3.1,0.1,20.52,0.001"
"1.25,0.01,10.2,0.1,5.8,0.1,35.83,0.001"
"0.49,0.01,9.2,0.1,3.5,0.1,25.93,0.001"
"0.16,0.01,3.0,0.1,3.2,0.1,6.90,0.001"
"0.09,0.01,3.7,0.1,1.8,0.1,4.51,0.001"
"0.16,0.01,3.5,0.1,2.1,0.1,4.76,0.001"
"0.08,0.01,3.7,0.1,1.5,0.1,3.30,0.001"
"0.09,0.01,3.8,0.1,2.1,0.1,4.11,0.001"
"0.54,0.01,12.2,0.1,3.3,0.1,25.55,0.001"
"0.63,0.01,7.5,0.1,3,0.1,18.12,0.001"
"0.71,0.01,11.5,0.1,4.4,0.1,37.14,0.001"
"0.37,0.01,5.9,0.1,5.8,0.1,29.89,0.001"
"0.50,0.01,8.9,0.1,6.6,0.1,35.07,0.001"
"0.24,0.01,6.1,0.1,4.3,0.1,15.91,0.001"
"0.1,0.01,5.4,0.1,2.3,0.1,4.20,0.001"
"0.2,0.01,6.0,0.1,2.6,0.1,9.35,0.001"
"0.28,0.01,7,0.1,2.9,0.1,12.07,0.001"
"4.27,0.01,6.4,0.1,3,0.1,11.48,0.001"
"0.16,0.01,6.7,0.1,1.1,0.1,5.96,0.001"
"0.22,0.01,25.2,0.1,1,0.1,16.14,0.001"
"0.09,0.01,4.2,0.1,1.6,0.1,3.47,0.001"
